AccountBalance,CustomerAge,Channel,TransactionType,Location,Cluster
781.6999999999998,19.0,Online,Debit,Oklahoma City,0
265.5100000000002,26.0,Online,Debit,Denver,2
1335.0900000000001,41.0,Online,Credit,Sacramento,0
3907.54,69.0,Online,Credit,Kansas City,1
5183.85,51.0,Online,Debit,Omaha,0
14904.9,67.0,Branch,Debit,Virginia Beach,0
918.8800000000001,28.0,Branch,Debit,San Diego,0
4477.78,62.0,ATM,Debit,Omaha,0
1324.0299999999997,25.0,Branch,Debit,Mesa,1
3534.93,57.0,Branch,Credit,Columbus,2
4638.37,68.0,Branch,Credit,Dallas,2
5630.61,48.0,Branch,Debit,Indianapolis,1
930.3000000000002,23.0,Branch,Debit,Kansas City,1
5499.91,46.0,ATM,Debit,Indianapolis,1
4175.02,79.0,Branch,Debit,Dallas,2
6651.62,48.0,Online,Debit,Las Vegas,1
8458.29,56.0,Branch,Credit,Philadelphia,0
13988.12,50.0,Online,Debit,Charlotte,2
2585.07,42.0,Branch,Credit,Nashville,1
3014.75,56.0,Branch,Debit,Indianapolis,1
1951.42,25.0,Branch,Debit,Albuquerque,2
3665.77,60.0,Online,Credit,Austin,2
977.0100000000002,32.0,Branch,Credit,Indianapolis,1
3846.28,44.0,ATM,Debit,Atlanta,2
6374.82,35.0,Online,Debit,Dallas,2
5866.01,62.0,ATM,Debit,Boston,2
6537.62,26.0,Online,Credit,Jacksonville,1
605.9499999999998,20.0,Branch,Debit,Indianapolis,1
6689.87,37.0,ATM,Debit,Omaha,0
634.1700000000001,22.0,Online,Debit,Kansas City,1
14676.05,44.0,Branch,Debit,Milwaukee,1
1362.3900000000003,19.0,Branch,Debit,Miami,1
10528.34,50.0,Online,Debit,Seattle,0
552.5200000000004,38.0,ATM,Debit,Denver,2
6451.96,58.0,Online,Credit,Phoenix,0
4715.84,63.0,ATM,Debit,Detroit,2
7176.86,49.0,Online,Debit,Denver,2
1523.7200000000003,34.0,Online,Debit,San Diego,0
8654.28,54.0,Online,Credit,Austin,2
9869.93,64.0,Branch,Debit,Mesa,1
10556.81,48.0,ATM,Debit,Washington,0
12883.91,58.0,Online,Credit,San Diego,0
791.6499999999996,24.0,Online,Debit,Kansas City,1
4064.02,60.0,Online,Credit,Milwaukee,1
2929.91,53.0,ATM,Debit,Kansas City,1
618.0500000000002,21.0,Branch,Debit,Houston,1
1375.8000000000002,19.0,Online,Debit,Los Angeles,1
1143.52,29.0,ATM,Debit,San Antonio,0
7708.41,51.0,Branch,Credit,Mesa,1
1872.96,27.0,Branch,Credit,San Francisco,0
201.03999999999996,57.0,ATM,Debit,Louisville,1
2115.8,71.0,Branch,Debit,Charlotte,2
7643.66,37.0,Branch,Debit,San Antonio,0
8901.93,30.0,Branch,Debit,Fort Worth,1
9383.43,20.0,Online,Credit,El Paso,2
1181.31,55.0,Branch,Credit,Fort Worth,1
9418.86,27.0,Branch,Debit,Virginia Beach,0
7954.92,32.0,ATM,Debit,Las Vegas,1
9418.08,46.0,Online,Debit,Colorado Springs,2
6144.68,59.0,Online,Debit,Seattle,0
420.64999999999964,27.0,Branch,Debit,Sacramento,0
447.8199999999997,22.0,Online,Debit,Los Angeles,1
7981.45,63.0,ATM,Debit,San Antonio,0
1829.9,53.0,ATM,Debit,Columbus,2
985.0599999999995,25.0,ATM,Debit,New York,0
8849.26,51.0,Online,Credit,Dallas,2
3528.72,78.0,ATM,Credit,Dallas,2
480.15999999999985,40.0,Online,Debit,Fresno,1
12145.27,47.0,Online,Debit,San Diego,0
13546.75,68.0,Online,Credit,Austin,2
5688.37,43.0,ATM,Credit,Oklahoma City,0
8346.64,26.0,Online,Debit,Boston,2
6481.04,39.0,Branch,Debit,Fresno,1
1651.33,69.0,ATM,Debit,Houston,1
11174.94,46.0,Online,Credit,Detroit,2
145.5,27.0,Online,Debit,Detroit,2
4172.57,41.0,Online,Debit,Portland,0
5558.36,56.0,ATM,Debit,Washington,0
11151.53,70.0,Online,Credit,Detroit,2
1415.52,57.0,Branch,Debit,Philadelphia,0
1103.6400000000008,26.0,Online,Debit,Tucson,0
303.6800000000003,26.0,Online,Debit,Mesa,1
5541.57,58.0,Branch,Debit,San Antonio,0
6309.8,33.0,Branch,Debit,Oklahoma City,0
5133.61,78.0,Branch,Credit,San Antonio,0
9344.98,47.0,Online,Debit,Louisville,1
1117.9700000000003,23.0,Branch,Credit,Los Angeles,1
11835.35,56.0,ATM,Debit,Albuquerque,2
14401.17,50.0,ATM,Debit,Milwaukee,1
1748.69,18.0,Online,Debit,Oklahoma City,0
1000.46,21.0,Branch,Debit,San Antonio,0
6810.05,69.0,Online,Debit,Seattle,0
263.97999999999956,23.0,Online,Debit,Chicago,2
5442.76,30.0,Online,Debit,Chicago,2
2037.85,80.0,ATM,Debit,Detroit,2
341.9399999999996,18.0,ATM,Debit,Charlotte,2
1066.5900000000001,66.0,Online,Credit,Oklahoma City,0
6077.96,69.0,Branch,Credit,Jacksonville,1
1659.15,20.0,ATM,Debit,Los Angeles,1
2042.2200000000003,77.0,Branch,Debit,Sacramento,0
421.9300000000003,41.0,Online,Debit,New York,0
10113.66,66.0,ATM,Debit,Memphis,1
4446.17,54.0,Online,Debit,Philadelphia,0
6452.77,80.0,Online,Debit,Virginia Beach,0
2788.2,35.0,Branch,Credit,Albuquerque,2
596.1599999999999,20.0,Online,Debit,San Antonio,0
12904.66,61.0,Branch,Debit,San Francisco,0
9062.4,37.0,ATM,Debit,Tucson,0
9009.56,36.0,Online,Credit,Seattle,0
1152.1999999999998,20.0,Online,Credit,New York,0
12168.37,68.0,Branch,Credit,Memphis,1
611.8599999999997,23.0,Branch,Debit,Charlotte,2
8670.53,62.0,Online,Debit,Washington,0
10098.86,53.0,Online,Credit,Louisville,1
5307.74,33.0,Branch,Debit,Detroit,2
1047.2799999999993,56.0,Branch,Credit,Tucson,0
6921.48,70.0,Branch,Debit,Nashville,1
1475.46,51.0,Branch,Debit,Kansas City,1
112.76000000000022,34.0,ATM,Debit,Memphis,1
5669.66,75.0,Branch,Debit,Baltimore,2
1309.9499999999998,53.0,Online,Credit,Chicago,2
4057.1,31.0,Branch,Debit,Houston,1
1585.98,22.0,ATM,Debit,Detroit,2
6825.55,31.0,Branch,Debit,Houston,1
5516.5,56.0,Branch,Debit,Los Angeles,1
5343.3,76.0,Online,Debit,Chicago,2
903.0500000000002,22.0,Branch,Debit,Denver,2
1806.1599999999999,24.0,Online,Debit,Chicago,2
787.7399999999998,26.0,Branch,Debit,Portland,0
2429.68,29.0,ATM,Debit,El Paso,2
770.3699999999999,19.0,ATM,Debit,Baltimore,2
1182.7700000000004,71.0,Online,Debit,Phoenix,0
726.5500000000002,54.0,Online,Credit,Philadelphia,0
14464.3,41.0,Online,Debit,Philadelphia,0
12046.3,58.0,ATM,Debit,Albuquerque,2
7885.64,73.0,Branch,Debit,Jacksonville,1
1952.35,19.0,Branch,Credit,Virginia Beach,0
7328.52,59.0,ATM,Debit,Las Vegas,1
3210.39,59.0,ATM,Debit,Portland,0
5726.2,78.0,Online,Debit,Jacksonville,1
1363.65,62.0,ATM,Debit,Mesa,1
1241.9899999999998,60.0,ATM,Credit,Philadelphia,0
7873.28,38.0,ATM,Debit,Los Angeles,1
5674.32,79.0,Branch,Debit,Washington,0
9840.04,49.0,Branch,Credit,Louisville,1
10328.23,43.0,Branch,Credit,Las Vegas,1
293.2399999999998,25.0,Online,Credit,Virginia Beach,0
7486.63,52.0,Branch,Debit,Jacksonville,1
11385.37,50.0,Branch,Credit,Los Angeles,1
7264.79,69.0,Branch,Debit,Colorado Springs,2
2762.48,62.0,Branch,Debit,Tucson,0
6675.03,62.0,Online,Debit,Detroit,2
7432.99,53.0,Branch,Debit,Colorado Springs,2
1057.0000000000005,19.0,ATM,Debit,Los Angeles,1
5956.89,43.0,Online,Debit,Atlanta,2
7261.59,59.0,Branch,Debit,Tucson,0
4943.16,64.0,Branch,Debit,Seattle,0
8127.48,60.0,Branch,Debit,Memphis,1
1748.02,68.0,ATM,Debit,Denver,2
9660.22,31.0,ATM,Debit,Oklahoma City,0
6371.51,46.0,ATM,Debit,Houston,1
9442.47,54.0,ATM,Debit,Kansas City,1
5959.2,63.0,ATM,Credit,Raleigh,0
13531.22,65.0,ATM,Debit,Portland,0
11500.62,40.0,ATM,Debit,El Paso,2
1389.37,61.0,ATM,Debit,Milwaukee,1
6706.56,55.0,ATM,Debit,Louisville,1
7175.29,57.0,Online,Credit,Detroit,2
420.6700000000001,25.0,ATM,Debit,Atlanta,2
7323.53,75.0,Branch,Debit,Philadelphia,0
8395.85,50.0,ATM,Debit,Fort Worth,1
5140.93,33.0,Online,Credit,Las Vegas,1
7945.57,63.0,ATM,Debit,Omaha,0
5873.54,44.0,Branch,Debit,Charlotte,2
3074.45,76.0,Online,Credit,Milwaukee,1
6155.76,64.0,ATM,Debit,Columbus,2
8318.29,28.0,Online,Debit,Virginia Beach,0
230.09000000000015,58.0,ATM,Debit,Chicago,2
2513.56,57.0,Branch,Debit,Indianapolis,1
10090.05,41.0,Branch,Debit,San Diego,0
480.1899999999996,22.0,ATM,Debit,Boston,2
1120.88,48.0,ATM,Debit,Mesa,1
370.8100000000004,21.0,ATM,Debit,Boston,2
13498.55,43.0,ATM,Debit,Oklahoma City,0
14804.7,40.0,Branch,Debit,Phoenix,0
3057.4,46.0,Branch,Credit,Denver,2
14942.78,51.0,ATM,Debit,Fort Worth,1
14143.32,39.0,ATM,Debit,San Jose,0
6736.3,56.0,ATM,Credit,Milwaukee,1
3313.07,48.0,Branch,Debit,Memphis,1
829.71,54.0,Branch,Debit,Virginia Beach,0
1540.87,53.0,Online,Credit,Fort Worth,1
6820.23,32.0,Online,Credit,Louisville,1
13475.14,35.0,Online,Debit,Las Vegas,1
714.4499999999998,32.0,Branch,Debit,Portland,0
1306.9099999999999,21.0,ATM,Debit,Nashville,1
7255.33,56.0,Online,Credit,Memphis,1
1153.8400000000006,59.0,Branch,Debit,Louisville,1
6647.73,77.0,Branch,Credit,Atlanta,2
8709.77,22.0,Branch,Debit,Philadelphia,0
857.8999999999996,23.0,Online,Debit,Fresno,1
509.4499999999998,53.0,Online,Credit,Virginia Beach,0
2812.06,51.0,ATM,Debit,Atlanta,2
6179.91,57.0,Online,Debit,Phoenix,0
6609.3,26.0,Branch,Credit,Houston,1
3484.32,67.0,Branch,Debit,San Francisco,0
754.21,18.0,ATM,Debit,Seattle,0
751.0900000000001,18.0,Online,Debit,Atlanta,2
8510.09,39.0,Branch,Credit,Kansas City,1
1508.7200000000003,58.0,Online,Debit,Washington,0
511.3699999999999,18.0,Online,Debit,San Jose,0
12648.32,59.0,ATM,Debit,Memphis,1
233.21000000000004,54.0,Branch,Credit,Portland,0
1092.92,23.0,ATM,Debit,Boston,2
6711.15,59.0,ATM,Debit,Los Angeles,1
459.3699999999999,25.0,Online,Credit,Seattle,0
6994.34,79.0,Branch,Debit,Sacramento,0
7071.09,43.0,Branch,Debit,Louisville,1
9045.19,44.0,ATM,Debit,Fort Worth,1
5238.71,79.0,Online,Credit,Charlotte,2
9642.12,43.0,Online,Debit,Las Vegas,1
6263.96,26.0,Online,Credit,Washington,0
7460.33,72.0,Branch,Debit,Denver,2
4233.82,61.0,Online,Debit,San Francisco,0
8303.9,42.0,ATM,Debit,San Jose,0
314.27999999999975,28.0,Online,Debit,El Paso,2
5241.23,35.0,Online,Debit,Baltimore,2
323.6899999999996,54.0,ATM,Credit,Kansas City,1
6863.06,46.0,Branch,Debit,New York,0
3877.73,76.0,Online,Debit,Denver,2
4046.58,69.0,Branch,Debit,Fresno,1
2409.73,72.0,ATM,Debit,Raleigh,0
5211.88,58.0,Branch,Debit,Washington,0
6217.86,45.0,ATM,Debit,Seattle,0
5978.12,25.0,Online,Debit,Philadelphia,0
1671.6599999999999,26.0,Online,Credit,San Antonio,0
8421.88,58.0,Branch,Credit,Philadelphia,0
14611.9,53.0,Branch,Debit,San Diego,0
8253.52,64.0,ATM,Debit,San Diego,0
4489.79,63.0,Branch,Debit,Miami,1
11903.82,37.0,Branch,Credit,New York,0
483.02000000000044,22.0,Online,Credit,San Francisco,0
816.0799999999999,21.0,Branch,Debit,Virginia Beach,0
578.0599999999995,25.0,ATM,Debit,Boston,2
477.3000000000002,25.0,Online,Debit,Omaha,0
3133.8499999999995,53.0,ATM,Debit,Las Vegas,1
5894.09,68.0,Online,Debit,Dallas,2
9532.42,22.0,ATM,Debit,Los Angeles,1
5327.03,51.0,Branch,Debit,Fort Worth,1
2000.6,34.0,ATM,Debit,Phoenix,0
6827.57,56.0,ATM,Debit,San Francisco,0
1633.7600000000002,27.0,Branch,Debit,Oklahoma City,0
4069.17,73.0,ATM,Debit,Washington,0
7943.47,51.0,Branch,Credit,Fort Worth,1
8842.47,39.0,Online,Credit,Houston,1
1882.77,24.0,Online,Debit,Phoenix,0
12526.71,37.0,Branch,Debit,Mesa,1
4737.84,21.0,Online,Debit,Nashville,1
2300.53,78.0,Branch,Debit,Virginia Beach,0
12385.05,30.0,Branch,Debit,Columbus,2
4547.06,31.0,Branch,Credit,Fort Worth,1
2047.83,36.0,Online,Debit,Oklahoma City,0
10008.33,70.0,Branch,Debit,San Diego,0
2299.64,62.0,ATM,Debit,Omaha,0
243.92000000000007,27.0,Online,Debit,Denver,2
14473.33,50.0,Branch,Debit,Dallas,2
1533.3199999999997,19.0,Online,Debit,Louisville,1
7005.05,46.0,Branch,Debit,Los Angeles,1
955.3999999999996,21.0,Branch,Debit,San Jose,0
7844.88,42.0,ATM,Debit,Houston,1
221.5600000000004,20.0,ATM,Debit,Colorado Springs,2
6586.19,54.0,Online,Debit,Columbus,2
3944.82,65.0,Online,Debit,Louisville,1
1127.98,27.0,Branch,Debit,Raleigh,0
2626.63,58.0,ATM,Debit,Oklahoma City,0
6459.38,48.0,Branch,Debit,Jacksonville,1
1649.69,53.0,Branch,Credit,Los Angeles,1
6939.23,33.0,ATM,Debit,Louisville,1
9033.87,39.0,ATM,Debit,Tucson,0
14365.18,31.0,Branch,Debit,Los Angeles,1
10115.18,29.0,Branch,Debit,Los Angeles,1
7358.65,74.0,ATM,Debit,Chicago,2
4438.03,53.0,Online,Debit,Kansas City,1
1176.1,26.0,Branch,Debit,Mesa,1
5427.98,26.0,Branch,Debit,Philadelphia,0
3653.11,37.0,Online,Debit,Virginia Beach,0
2104.82,55.0,Branch,Debit,Atlanta,2
1802.77,21.0,ATM,Debit,Indianapolis,1
3559.96,37.0,ATM,Debit,Detroit,2
3564.8,69.0,Branch,Debit,Denver,2
6752.92,71.0,Online,Debit,Washington,0
1444.75,26.0,Branch,Debit,Nashville,1
10788.89,58.0,Branch,Debit,Atlanta,2
2235.7,55.0,Online,Debit,San Antonio,0
12893.63,65.0,ATM,Debit,San Diego,0
2798.15,27.0,Branch,Debit,Los Angeles,1
3583.67,46.0,Online,Debit,San Antonio,0
2120.8,47.0,ATM,Debit,Houston,1
3085.38,77.0,ATM,Debit,Houston,1
6797.71,42.0,Branch,Debit,San Jose,0
746.4700000000003,27.0,ATM,Debit,Memphis,1
5427.81,75.0,Branch,Debit,Nashville,1
7467.3,53.0,ATM,Debit,Miami,1
6362.16,38.0,Online,Debit,Fresno,1
8345.26,54.0,Branch,Debit,Colorado Springs,2
1305.7600000000002,27.0,Online,Debit,Boston,2
13648.36,29.0,ATM,Debit,Colorado Springs,2
1337.5,43.0,Online,Debit,Charlotte,2
2015.69,42.0,ATM,Debit,Mesa,1
8354.54,69.0,Online,Debit,Colorado Springs,2
1671.5100000000002,26.0,Branch,Credit,San Francisco,0
11822.53,68.0,ATM,Debit,Omaha,0
587.1099999999997,23.0,ATM,Debit,Chicago,2
5422.53,56.0,Branch,Debit,Austin,2
1913.73,58.0,Online,Debit,Phoenix,0
12139.83,37.0,Online,Credit,Oklahoma City,0
4693.6,69.0,ATM,Debit,Colorado Springs,2
464.1999999999998,30.0,ATM,Debit,Raleigh,0
4363.74,80.0,ATM,Debit,Denver,2
3319.76,72.0,ATM,Debit,Oklahoma City,0
4356.98,62.0,ATM,Debit,Fresno,1
1519.35,28.0,Branch,Debit,San Diego,0
5962.58,71.0,ATM,Debit,San Francisco,0
6699.23,40.0,Branch,Credit,Denver,2
822.7299999999996,21.0,ATM,Debit,Oklahoma City,0
13964.31,42.0,Branch,Credit,Dallas,2
867.3199999999997,20.0,Online,Debit,Albuquerque,2
1035.8599999999997,64.0,ATM,Debit,Atlanta,2
13347.69,41.0,Branch,Debit,El Paso,2
8478.9,32.0,Online,Debit,Oklahoma City,0
11088.95,57.0,Branch,Debit,Phoenix,0
6280.66,59.0,ATM,Debit,Mesa,1
481.1300000000001,44.0,ATM,Debit,Austin,2
1122.8799999999997,26.0,ATM,Credit,Phoenix,0
8431.23,58.0,Branch,Debit,Phoenix,0
8342.79,38.0,Online,Credit,Denver,2
7182.22,58.0,Branch,Debit,New York,0
1692.15,67.0,Online,Debit,Los Angeles,1
1695.5699999999997,27.0,ATM,Debit,San Antonio,0
6264.21,49.0,Online,Debit,El Paso,2
8497.34,52.0,Branch,Debit,Virginia Beach,0
1272.12,40.0,ATM,Debit,Seattle,0
3959.62,56.0,Online,Debit,Las Vegas,1
476.1899999999996,19.0,ATM,Debit,Omaha,0
1872.2200000000003,25.0,Online,Credit,San Jose,0
3117.39,49.0,Online,Debit,Virginia Beach,0
1841.69,22.0,Online,Credit,Virginia Beach,0
7697.68,80.0,Branch,Debit,Columbus,2
7580.59,29.0,ATM,Debit,Colorado Springs,2
7936.91,35.0,Online,Debit,Columbus,2
6642.33,67.0,Branch,Debit,Charlotte,2
7642.25,61.0,Branch,Credit,Memphis,1
136.73999999999978,26.0,ATM,Debit,Miami,1
319.84000000000015,23.0,Online,Debit,Jacksonville,1
12662.66,40.0,Online,Credit,Sacramento,0
8126.06,44.0,Branch,Debit,Philadelphia,0
705.75,42.0,ATM,Debit,Milwaukee,1
5331.57,73.0,Branch,Debit,Washington,0
7645.47,27.0,Branch,Debit,Seattle,0
8119.73,51.0,ATM,Debit,Colorado Springs,2
6101.15,46.0,ATM,Debit,Louisville,1
2561.42,80.0,Branch,Debit,Raleigh,0
11905.64,58.0,Branch,Credit,Tucson,0
7095.88,64.0,ATM,Credit,Omaha,0
4382.73,58.0,Online,Debit,Dallas,2
1328.73,18.0,ATM,Credit,San Antonio,0
1278.0,23.0,ATM,Debit,San Francisco,0
1749.79,61.0,Branch,Debit,Dallas,2
2929.51,80.0,Branch,Debit,Oklahoma City,0
8926.38,29.0,Branch,Debit,Kansas City,1
5977.59,59.0,Online,Credit,Albuquerque,2
7676.92,72.0,ATM,Debit,El Paso,2
4657.7,45.0,ATM,Debit,Mesa,1
5579.11,53.0,Branch,Debit,Charlotte,2
3293.01,34.0,Branch,Debit,New York,0
7998.25,57.0,ATM,Debit,Detroit,2
1093.8900000000003,24.0,Online,Debit,Colorado Springs,2
3435.34,30.0,Branch,Debit,Tucson,0
344.0699999999997,58.0,Online,Debit,Virginia Beach,0
3897.17,53.0,ATM,Debit,Raleigh,0
5358.95,67.0,ATM,Debit,Philadelphia,0
627.79,27.0,Online,Debit,Houston,1
7418.82,35.0,Branch,Debit,Las Vegas,1
5615.26,36.0,Branch,Credit,Boston,2
1995.1800000000003,24.0,Branch,Credit,Denver,2
453.3900000000003,50.0,ATM,Debit,Las Vegas,1
2173.76,66.0,ATM,Debit,Washington,0
6452.14,39.0,Branch,Debit,Raleigh,0
7713.67,75.0,Online,Credit,Omaha,0
5528.36,42.0,Online,Debit,Phoenix,0
9939.94,35.0,Online,Debit,Sacramento,0
7016.99,34.0,ATM,Debit,Los Angeles,1
2661.3,55.0,Branch,Credit,Indianapolis,1
9410.17,60.0,Branch,Credit,Austin,2
2026.3199999999997,54.0,Branch,Debit,Albuquerque,2
7371.85,68.0,Branch,Debit,Phoenix,0
264.8299999999999,19.0,Online,Debit,Miami,1
10001.66,36.0,Online,Debit,Colorado Springs,2
7752.14,77.0,ATM,Credit,Sacramento,0
9594.11,34.0,Branch,Debit,Fresno,1
1329.4099999999999,21.0,Branch,Debit,Boston,2
11624.93,38.0,ATM,Debit,Memphis,1
168.84000000000015,22.0,ATM,Debit,El Paso,2
160.5699999999997,28.0,Online,Debit,Fort Worth,1
7135.64,58.0,ATM,Debit,Milwaukee,1
469.1400000000003,27.0,Branch,Debit,Louisville,1
7517.5,67.0,Online,Debit,Austin,2
919.8400000000001,20.0,ATM,Debit,Detroit,2
8013.63,48.0,ATM,Debit,Charlotte,2
5077.06,54.0,Branch,Debit,New York,0
2791.2,51.0,Online,Debit,Philadelphia,0
1777.38,62.0,Branch,Credit,Nashville,1
7749.14,68.0,Branch,Debit,Milwaukee,1
4516.76,66.0,Online,Debit,Detroit,2
2016.02,68.0,Online,Debit,Atlanta,2
1959.52,18.0,ATM,Debit,Omaha,0
3876.61,80.0,Online,Debit,Kansas City,1
1790.27,23.0,Branch,Debit,San Diego,0
711.4700000000003,27.0,ATM,Debit,San Jose,0
12154.66,35.0,ATM,Debit,Fresno,1
1546.2200000000003,26.0,ATM,Debit,Fort Worth,1
7208.15,44.0,ATM,Debit,Kansas City,1
9267.32,59.0,Online,Credit,Omaha,0
6485.78,63.0,Online,Debit,Dallas,2
3984.38,65.0,ATM,Debit,Virginia Beach,0
412.77999999999975,60.0,ATM,Debit,Columbus,2
4795.65,54.0,Online,Credit,Colorado Springs,2
246.5699999999997,28.0,Branch,Credit,Raleigh,0
1058.1300000000006,18.0,ATM,Debit,Oklahoma City,0
2564.62,55.0,ATM,Credit,Raleigh,0
6631.5,54.0,Online,Debit,New York,0
1661.6800000000003,21.0,Online,Debit,Fort Worth,1
5504.01,54.0,Online,Credit,Omaha,0
312.1899999999996,18.0,ATM,Debit,Oklahoma City,0
2445.58,69.0,Branch,Credit,Fresno,1
10862.99,62.0,ATM,Debit,Oklahoma City,0
5414.87,55.0,Online,Debit,Philadelphia,0
3919.44,55.0,ATM,Debit,Milwaukee,1
7315.34,58.0,Branch,Debit,Oklahoma City,0
3740.73,46.0,ATM,Debit,Nashville,1
465.6300000000001,26.0,ATM,Debit,El Paso,2
9992.36,53.0,Online,Debit,Milwaukee,1
5141.19,57.0,ATM,Debit,Mesa,1
4317.85,45.0,ATM,Debit,Los Angeles,1
5326.68,30.0,ATM,Debit,Kansas City,1
1636.3199999999997,23.0,Branch,Debit,Raleigh,0
7932.41,77.0,Branch,Debit,Dallas,2
3927.69,60.0,Online,Debit,Detroit,2
588.5,27.0,ATM,Debit,Chicago,2
8517.95,30.0,Branch,Credit,Boston,2
2401.59,76.0,Branch,Credit,Philadelphia,0
6776.41,19.0,Branch,Debit,Columbus,2
5529.92,48.0,Branch,Debit,Philadelphia,0
9009.42,40.0,Branch,Debit,Tucson,0
5994.87,57.0,Branch,Debit,Denver,2
5468.58,65.0,Online,Debit,Raleigh,0
5677.52,39.0,ATM,Debit,Omaha,0
14180.21,43.0,Online,Credit,San Antonio,0
9895.1,40.0,Online,Credit,Fresno,1
2232.84,39.0,Branch,Debit,Baltimore,2
7739.54,57.0,ATM,Debit,El Paso,2
431.15999999999985,19.0,Branch,Credit,Nashville,1
6044.93,59.0,ATM,Debit,Sacramento,0
922.1900000000005,25.0,ATM,Debit,Atlanta,2
447.52999999999975,51.0,ATM,Debit,San Diego,0
10778.35,48.0,Online,Debit,Las Vegas,1
7513.79,41.0,Online,Debit,Miami,1
2051.25,46.0,Online,Debit,San Francisco,0
1038.9099999999994,63.0,ATM,Debit,Kansas City,1
6854.61,51.0,Branch,Credit,Detroit,2
619.8599999999997,18.0,ATM,Debit,Boston,2
11320.83,30.0,Branch,Debit,San Antonio,0
14510.8,60.0,Branch,Debit,Chicago,2
5103.67,54.0,Online,Debit,Louisville,1
13793.53,55.0,Online,Debit,Oklahoma City,0
2403.39,50.0,Online,Debit,Mesa,1
3075.97,60.0,Online,Debit,Milwaukee,1
7835.4,28.0,Online,Debit,Albuquerque,2
414.4300000000003,20.0,Branch,Debit,Nashville,1
6116.8,40.0,Branch,Debit,Raleigh,0
6067.62,71.0,ATM,Debit,Philadelphia,0
7341.43,53.0,Branch,Debit,Seattle,0
1240.71,21.0,Online,Credit,Omaha,0
1454.08,22.0,ATM,Debit,Mesa,1
1476.9099999999999,26.0,Branch,Debit,Columbus,2
1943.13,18.0,Branch,Debit,Milwaukee,1
1719.9700000000003,28.0,Online,Debit,Miami,1
832.8199999999997,53.0,ATM,Debit,El Paso,2
7696.16,30.0,Online,Debit,Tucson,0
7004.63,76.0,Online,Credit,Charlotte,2
6385.69,68.0,ATM,Debit,Colorado Springs,2
5472.03,35.0,Online,Debit,Chicago,2
8602.22,30.0,Branch,Debit,New York,0
162.52999999999975,19.0,Online,Debit,Mesa,1
9370.9,44.0,Online,Credit,Seattle,0
8570.82,55.0,Online,Credit,Nashville,1
522.0799999999999,44.0,ATM,Credit,Chicago,2
836.6700000000001,34.0,ATM,Debit,Houston,1
364.72000000000025,18.0,Branch,Credit,San Diego,0
8557.32,35.0,Branch,Debit,Washington,0
1579.5699999999997,24.0,ATM,Debit,Fort Worth,1
129.28999999999996,27.0,Branch,Debit,Charlotte,2
6474.41,39.0,Online,Debit,Charlotte,2
1380.21,21.0,Online,Debit,Raleigh,0
7487.79,56.0,ATM,Debit,Phoenix,0
7986.63,54.0,Branch,Debit,Fresno,1
7322.01,64.0,ATM,Debit,Indianapolis,1
